time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.00010472255715757342,0.07093701680766351,2.2993837624577888e-07,1.9356801862985556e-10,2.3013194426440874e-07,5.734965487165607e-10,5.734965487165332e-10,-2.750375536738817e-23,4.795801374731787e-14,3.04918183093383e-08
0.0001113771475999778,0.07094441494380695,2.2996235689070337e-07,2.0587857310762391e-10,2.30168235463811e-07,6.097877481187873e-10,6.097877481187939e-10,6.617444900424222e-24,1.0852046340450684e-14,3.243103943212675e-08
0.00011845460370913158,0.07095227676904016,2.2998784055790287e-07,2.1897274419674419e-10,2.3020681330209962e-07,6.483655864074061e-10,6.483655864074151e-10,8.995589161514176e-24,1.3874254510265748e-14,3.4493699827097925e-08
0.0001259817964658508,0.07096063092519847,2.300149200882862e-07,2.3290050160873115e-10,2.3024782058989494e-07,6.893728742027484e-10,6.893728742027333e-10,-1.5096046179092755e-23,2.1898230615109646e-14,3.6687670977233695e-08
0.00013398730436628458,0.07096950776972569,2.300436938838112e-07,2.477150130398031e-10,2.3029140889685098e-07,7.329611811588187e-10,7.32961181158776e-10,-4.2703199123050054e-23,5.826120157623611e-14,3.9021328128323574e-08
0.0001425015219259054,0.07097893947169617,2.3007426621873484e-07,2.6347285030630726e-10,2.3033773906904114e-07,7.792913533489608e-10,7.792913533489327e-10,-2.812414082680294e-23,3.608937877462778e-14,4.1503582760464835e-08
0.00015155677507837893,0.07098896011231794,2.3010674756538856e-07,2.802342089499127e-10,2.3038698177433846e-07,8.285340586462709e-10,8.285340586462492e-10,-2.1713491079516976e-23,2.6207119493668515e-14,4.4143917181388874e-08
0.0001611874439074515,0.07099960579031694,2.301412549357755e-07,2.98063142225058e-10,2.3043931807800054e-07,8.808703623084121e-10,8.808703623083356e-10,-7.651420666115506e-23,8.686205137001277e-14,4.695242138535347e-08
0.0001714300931778293,0.07101091473163822,2.301779122371605e-07,3.170278104130199e-10,2.3049494004757352e-07,9.364923318813495e-10,9.364923318813133e-10,-3.618915179919496e-23,3.864329751263784e-14,4.993983232636226e-08
0.00018232361116063742,0.07102292740427403,2.3021685064427932e-07,3.372007465203719e-10,2.3055405139079968e-07,9.956036751074988e-10,9.95603675107474e-10,-2.481541837659083e-23,2.492499676029362e-14,5.3117575772336625e-08
0.00019390935728053616,0.07103568663791077,2.3025820898716717e-07,3.5865913945632083e-10,2.306168681266235e-07,1.0584204109313404e-09,1.0584204109312814e-09,-5.893661864440322e-23,5.5683562066365364e-14,5.6497810912649334e-08
0.00020623131914506758,0.07104923774835507,2.3030213415447915e-07,3.8148513587129243e-10,2.3068361929035045e-07,1.1251715746582655e-09,1.1251715746582435e-09,-2.1920286232655233e-23,1.948172769945136e-14,6.009347790527294e-08
0.0002193362795524249,0.07106362866718947,2.3034878151376182e-07,4.057661619402155e-10,2.3075454767570203e-07,1.1960999600098938e-09,1.196099960009826e-09,-6.782881022934827e-23,5.670831242966283e-14,6.391834856571846e-08
0.00023327399411172362,0.07107891007619292,2.3039831534716966e-07,4.3159526643538743e-10,2.3082991061360504e-07,1.2714628979128874e-09,1.2714628979128336e-09,-5.37667398159468e-23,4.2287305358422305e-14,6.79870804096173e-08
0.0002480973801501451,0.07109513554666148,2.3045090930306552e-07,4.5907148655213095e-10,2.3090998078961764e-07,1.3515330739254727e-09,1.3515330739254336e-09,-3.908428394313056e-23,2.8918481313677255e-14,7.231527427943826e-08
0.00026386271762417684,0.07111236168371979,2.3050674686379792e-07,4.883002380549078e-10,2.3099504710185282e-07,1.436599386160642e-09,1.4365993861606161e-09,-2.5849394142282115e-23,1.7993460383806408e-14,7.691953580228679e-08
0.00028062986279774857,0.07113064827507401,2.305660218278757e-07,5.193937314051756e-10,2.3108541555928088e-07,1.5269678435887167e-09,1.5269678435886702e-09,-4.6528909456107807e-23,3.047144028046749e-14,8.181754094048037e-08
0.00029846247549853664,0.07115005844455663,2.306289388076747e-07,5.524714156848321e-10,2.3118141022335953e-07,1.6229625076673546e-09,1.622962507667326e-09,-2.8537731133079455e-23,1.7583727903915698e-14,8.70281059206262e-08
0.0003174282608152608,0.07117065881013257,2.306957137416058e-07,5.876604522391402e-10,2.3128337419384495e-07,1.7249264781527343e-09,1.7249264781527392e-09,4.963083675318166e-24,2.8772725899791617e-15,9.257126184426251e-08
